chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr7	38000000	39000000	10102	0.10255	1.2020	0.06379	0.08120	0.10283	0.16166	0.24495	0.41449	0.72213	11.33	19.78	22.65	28.99
chr7	39000000	40000000	8538	0.09241	0.9349	0.05924	0.07019	0.08298	0.11507	0.15745	0.24352	0.44349	16.25	28.37	32.49	41.60
chr7	40000000	41000000	7785	0.08053	1.0490	0.05895	0.06952	0.08181	0.11248	0.15273	0.23417	0.42454	16.73	29.20	33.44	42.81
chr7	41000000	42000000	9078	0.07577	1.2529	0.06015	0.07232	0.08674	0.12356	0.17303	0.27449	0.50382	14.92	26.05	29.84	38.20
chr7	42000000	43000000	9312	0.08150	1.2323	0.06083	0.07396	0.08966	0.13025	0.18548	0.29921	0.54900	14.06	24.55	28.11	35.99
chr7	43000000	44000000	8408	0.10091	0.9908	0.06090	0.07414	0.08997	0.13097	0.18681	0.30186	0.55367	13.98	24.40	27.95	35.78
chr7	44000000	45000000	8144	0.07657	1.0488	0.05845	0.06836	0.07980	0.10804	0.14471	0.21834	0.39178	17.63	30.78	35.25	45.13
chr7	45000000	46000000	9381	0.09132	1.0994	0.06089	0.07410	0.08991	0.13084	0.18657	0.30137	0.55282	13.99	24.43	27.98	35.82
chr7	46000000	47000000	10150	0.09752	1.3344	0.06461	0.08327	0.10670	0.17118	0.26316	0.44815	0.76152	10.76	18.78	21.51	27.54
chr7	47000000	48000000	10105	0.10655	1.0814	0.06281	0.07878	0.09838	0.15084	0.22431	0.37526	0.67010	12.09	21.11	24.18	30.95
chr7	48000000	49000000	9392	0.10759	1.0359	0.06235	0.07765	0.09631	0.14587	0.21489	0.35703	0.64355	12.49	21.81	24.98	31.98
chr7	49000000	50000000	9794	0.10616	0.8573	0.05986	0.07165	0.08556	0.12087	0.16807	0.26462	0.48502	15.31	26.73	30.61	39.19
chr7	50000000	51000000	9236	0.09814	0.9978	0.06064	0.07350	0.08883	0.12834	0.18191	0.29213	0.53634	14.29	24.95	28.58	36.59
chr7	51000000	52000000	10316	0.09473	0.8950	0.05906	0.06978	0.08227	0.11349	0.15456	0.23779	0.43191	16.54	28.87	33.07	42.33
chr7	52000000	53000000	11975	0.11120	0.6667	0.05791	0.06710	0.07764	0.10335	0.13632	0.20186	0.35690	18.75	32.73	37.48	47.98
chr7	53000000	54000000	10741	0.08792	0.5431	0.05487	0.06029	0.06620	0.07969	0.09564	0.12490	0.19046	29.48	NA	NA	NA
chr7	54000000	55000000	11176	0.10222	0.6535	0.05703	0.06510	0.07422	0.09607	0.12348	0.17697	0.30315	20.91	36.50	41.80	NA
chr7	55000000	56000000	9957	0.08579	0.6066	0.05533	0.06130	0.06786	0.08299	0.10113	0.13490	0.21177	27.08	47.27	NA	NA
chr7	56000000	57000000	10982	0.09460	0.5563	0.05542	0.06150	0.06820	0.08367	0.10226	0.13698	0.21623	26.65	46.52	NA	NA
chr7	57000000	58000000	12475	0.07723	0.2336	0.05386	0.05386	0.05553	0.05960	0.06395	0.07104	0.08447	NA	NA	NA	NA
chr7	58000000	59000000	3826	0.03893	0.1488	0.05182	0.05182	0.05182	0.05278	0.05398	0.05582	0.05902	NA	NA	NA	NA
chr7	59000000	60000000	1178	0.01018	0.0007	0.05039	0.05039	0.05039	0.05039	0.05039	0.05039	0.05039	NA	NA	NA	NA
chr7	60000000	61000000	4124	0.03347	0.0007	0.05155	0.05155	0.05155	0.05155	0.05155	0.05155	0.05155	NA	NA	NA	NA
chr7	61000000	62000000	9535	0.04539	0.0032	0.05216	0.05216	0.05216	0.05216	0.05216	0.05216	0.05216	NA	NA	NA	NA
chr7	62000000	63000000	16375	0.05124	0.0960	0.05246	0.05246	0.05246	0.05246	0.05337	0.05492	0.05760	NA	NA	NA	NA
chr7	63000000	64000000	9811	0.07386	0.1686	0.05367	0.05367	0.05372	0.05641	0.05923	0.06371	0.07188	NA	NA	NA	NA
chr7	64000000	65000000	10072	0.11678	0.1812	0.05613	0.05613	0.05671	0.06172	0.06715	0.07612	0.09353	NA	NA	NA	NA
chr7	65000000	66000000	9554	0.07959	0.1152	0.05399	0.05399	0.05399	0.05464	0.05664	0.05978	0.06538	NA	NA	NA	NA
chr7	66000000	67000000	8912	0.08775	0.2343	0.05445	0.05445	0.05640	0.06116	0.06629	0.07475	0.09106	NA	NA	NA	NA
chr7	67000000	68000000	11485	0.12420	0.7150	0.05971	0.07129	0.08491	0.11940	0.16536	0.25924	0.47460	15.54	27.12	31.06	39.77
chr7	68000000	69000000	11623	0.09627	0.9162	0.05947	0.07074	0.08394	0.11723	0.16138	0.25134	0.45908	15.88	27.73	31.76	40.66
chr7	69000000	70000000	7622	0.08630	1.0039	0.05923	0.07017	0.08296	0.11502	0.15736	0.24335	0.44314	16.26	28.39	32.51	41.62
chr7	70000000	71000000	7728	0.08549	0.9941	0.05904	0.06972	0.08216	0.11325	0.15412	0.23693	0.43017	16.58	28.95	33.15	42.44
chr7	71000000	72000000	10036	0.09404	0.8739	0.05876	0.06906	0.08102	0.11072	0.14954	0.22786	0.41158	17.07	29.80	34.13	43.69
chr7	72000000	73000000	9830	0.07812	0.8511	0.05690	0.06480	0.07371	0.09500	0.12162	0.17339	0.29536	21.28	37.15	42.54	NA
chr7	73000000	74000000	7072	0.05472	0.6952	0.05375	0.05787	0.06229	0.07208	0.08328	0.10304	0.14522	37.65	NA	NA	NA
chr7	74000000	75000000	7249	0.06275	0.9381	0.05600	0.06278	0.07033	0.08798	0.10954	0.15050	0.24549	24.24	42.31	48.46	NA
chr7	75000000	76000000	7393	0.07956	0.7922	0.05652	0.06394	0.07227	0.09198	0.11640	0.16343	0.27366	22.43	39.16	44.85	NA
chr7	76000000	77000000	9337	0.09788	0.7532	0.05780	0.06685	0.07721	0.10243	0.13468	0.19867	0.35006	18.99	33.15	37.96	48.60
chr7	77000000	78000000	7993	0.09340	1.1116	0.06132	0.07513	0.09175	0.13512	0.19459	0.31724	0.58017	13.52	23.60	27.02	34.60
chr7	78000000	79000000	9694	0.11862	1.3404	0.06863	0.09369	0.12665	0.22203	0.35965	0.60793	0.89389	8.70	15.20	17.40	22.28
chr7	79000000	80000000	9557	0.08236	1.6060	0.06475	0.08361	0.10734	0.17278	0.26621	0.45370	0.76756	10.67	18.63	21.34	27.32
chr7	80000000	81000000	8995	0.07738	1.2939	0.06077	0.07381	0.08938	0.12961	0.18428	0.29684	0.54478	14.14	24.68	28.27	36.19
chr7	81000000	82000000	9161	0.08494	1.4473	0.06360	0.08073	0.10197	0.15954	0.24090	0.40687	0.71256	11.47	20.02	22.93	29.35
chr7	82000000	83000000	9122	0.09451	1.1888	0.06236	0.07768	0.09636	0.14601	0.21515	0.35754	0.64432	12.48	21.79	24.96	31.95
chr7	83000000	84000000	9710	0.11087	0.9295	0.06134	0.07519	0.09187	0.13539	0.19509	0.31824	0.58185	13.49	23.55	26.97	34.52
chr7	84000000	85000000	9649	0.09433	0.6631	0.05652	0.06395	0.07228	0.09201	0.11644	0.16350	0.27381	22.42	39.14	44.83	NA
chr7	85000000	86000000	8867	0.09950	0.4361	0.05512	0.05932	0.06463	0.07660	0.09058	0.11584	0.17145	32.24	NA	NA	NA
chr7	86000000	87000000	8768	0.07826	0.4684	0.05392	0.05766	0.06196	0.07145	0.08226	0.10129	0.14170	38.59	NA	NA	NA
chr7	87000000	88000000	7439	0.06493	0.4290	0.05319	0.05566	0.05877	0.06547	0.07288	0.08545	0.11081	NA	NA	NA	NA
chr7	88000000	89000000	7987	0.09143	0.5989	0.05564	0.06199	0.06902	0.08532	0.10503	0.14210	0.22727	25.66	44.79	NA	NA
chr7	89000000	90000000	9995	0.10743	0.5065	0.05566	0.06203	0.06907	0.08543	0.10522	0.14244	0.22802	25.59	44.68	NA	NA
chr7	90000000	91000000	8760	0.10497	0.7294	0.05816	0.06768	0.07863	0.10551	0.14016	0.20940	0.37293	18.21	31.79	36.41	46.61
chr7	91000000	92000000	7490	0.09135	0.6588	0.05624	0.06333	0.07125	0.08987	0.11277	0.15656	0.25867	23.34	40.75	46.67	NA
chr7	92000000	93000000	5999	0.06102	1.0728	0.05672	0.06439	0.07302	0.09356	0.11912	0.16861	0.28494	21.81	38.08	43.61	NA
chr7	93000000	94000000	7602	0.08980	0.9082	0.05866	0.06884	0.08064	0.10989	0.14803	0.22489	0.40542	17.24	30.10	34.47	44.13
chr7	94000000	95000000	7403	0.07407	0.9899	0.05765	0.06650	0.07661	0.10115	0.13241	0.19424	0.34055	19.34	33.76	38.66	49.49
chr7	95000000	96000000	8388	0.09487	0.8778	0.05889	0.06937	0.08155	0.11190	0.15168	0.23209	0.42028	16.84	29.39	33.66	43.10
chr7	96000000	97000000	7518	0.08971	0.9324	0.05890	0.06940	0.08161	0.11204	0.15193	0.23259	0.42131	16.81	29.35	33.61	43.03
chr7	97000000	98000000	9490	0.10463	1.0792	0.06251	0.07804	0.09702	0.14759	0.21814	0.36335	0.65292	12.35	21.56	24.69	31.61
chr7	98000000	99000000	9277	0.08627	0.8303	0.05751	0.06619	0.07607	0.10000	0.13038	0.19029	0.33203	19.67	34.33	39.32	NA
chr7	99000000	100000000	8214	0.05341	0.6747	0.05354	0.05742	0.06156	0.07069	0.08107	0.09924	0.13760	39.78	NA	NA	NA
chr7	100000000	101000000	8291	0.06054	0.6286	0.05376	0.05790	0.06234	0.07217	0.08342	0.10329	0.14571	37.53	NA	NA	NA
chr7	101000000	102000000	11024	0.08518	0.6939	0.05610	0.06301	0.07071	0.08878	0.11090	0.15305	0.25102	23.85	41.63	47.68	NA
chr7	102000000	103000000	8678	0.07245	0.8819	0.05659	0.06410	0.07253	0.09253	0.11734	0.16522	0.27756	22.21	38.77	44.41	NA
chr7	103000000	104000000	9766	0.09246	0.7700	0.05749	0.06614	0.07599	0.09981	0.13005	0.18965	0.33065	19.72	34.43	39.43	NA
chr7	104000000	105000000	9810	0.09899	1.0523	0.06140	0.07532	0.09210	0.13593	0.19612	0.32026	0.58524	13.43	23.45	26.85	34.38
chr7	105000000	106000000	8576	0.08792	1.4634	0.06434	0.08259	0.10542	0.16803	0.25712	0.43709	0.74909	10.94	19.10	21.87	28.00
chr7	106000000	107000000	9021	0.09913	1.6299	0.06875	0.09400	0.12726	0.22360	0.36259	0.61226	0.89645	8.66	15.11	17.31	22.16
chr7	107000000	108000000	8138	0.07904	1.3622	0.06168	0.07602	0.09335	0.13887	0.20164	0.33113	0.60315	13.13	22.93	26.26	33.62
chr7	108000000	109000000	9042	0.07690	0.8244	0.05655	0.06401	0.07238	0.09222	0.11681	0.16422	0.27536	22.33	38.99	44.65	NA
chr7	109000000	110000000	9919	0.07956	0.7455	0.05610	0.06302	0.07073	0.08880	0.11095	0.15313	0.25121	23.84	41.61	47.65	NA
chr7	110000000	111000000	8735	0.09152	0.7774	0.05748	0.06612	0.07595	0.09973	0.12990	0.18937	0.33004	19.74	34.47	39.48	NA
chr7	111000000	112000000	8345	0.05253	0.8556	0.05447	0.05943	0.06480	0.07694	0.09112	0.11681	0.17346	31.91	NA	NA	NA
chr7	112000000	113000000	8321	0.07565	0.7087	0.05547	0.06161	0.06838	0.08402	0.10285	0.13807	0.21859	26.43	46.13	NA	NA
chr7	113000000	114000000	8525	0.07695	0.6110	0.05476	0.06005	0.06581	0.07892	0.09437	0.12262	0.18564	30.11	NA	NA	NA
chr7	114000000	115000000	7249	0.05689	0.5458	0.05303	0.05633	0.05983	0.06744	0.07594	0.09054	0.12054	46.08	NA	NA	NA
chr7	115000000	116000000	8219	0.07273	0.5678	0.05413	0.05869	0.06361	0.07463	0.08737	0.11017	0.15972	34.37	NA	NA	NA
chr7	116000000	117000000	7584	0.08140	0.6641	0.05553	0.06175	0.06862	0.08451	0.10367	0.13958	0.22185	26.13	45.61	NA	NA
chr7	117000000	118000000	6826	0.07252	0.5376	0.05389	0.05817	0.06276	0.07299	0.08473	0.10556	0.15030	36.40	NA	NA	NA
chr7	118000000	119000000	8578	0.10155	0.3805	0.05524	0.05823	0.06286	0.07317	0.08502	0.10607	0.15135	36.16	NA	NA	NA
chr7	119000000	120000000	8672	0.04948	0.2499	0.05237	0.05237	0.05364	0.05627	0.05903	0.06340	0.07136	NA	NA	NA	NA
chr7	120000000	121000000	7560	0.06815	0.4173	0.05336	0.05580	0.05899	0.06588	0.07351	0.08649	0.11278	NA	NA	NA	NA
chr7	121000000	122000000	8436	0.09617	0.5736	0.05570	0.06213	0.06924	0.08577	0.10580	0.14352	0.23035	25.40	44.34	NA	NA
chr7	122000000	123000000	7382	0.08793	0.5750	0.05517	0.06096	0.06730	0.08187	0.09926	0.13148	0.20445	27.84	48.60	NA	NA
chr7	123000000	124000000	7620	0.08833	0.4480	0.05448	0.05838	0.06310	0.07364	0.08577	0.10738	0.15401	35.56	NA	NA	NA
chr7	124000000	125000000	9217	0.12487	0.4999	0.05662	0.06418	0.07267	0.09282	0.11784	0.16617	0.27963	22.10	38.57	44.18	NA
chr7	125000000	126000000	10390	0.08815	0.4950	0.05447	0.05932	0.06462	0.07659	0.09055	0.11579	0.17134	32.25	NA	NA	NA
chr7	126000000	127000000	8882	0.09751	0.4865	0.05500	0.06027	0.06618	0.07964	0.09555	0.12475	0.19014	29.52	NA	NA	NA
chr7	127000000	128000000	7604	0.07923	0.6436	0.05519	0.06100	0.06738	0.08202	0.09951	0.13194	0.20544	27.73	48.41	NA	NA
chr7	128000000	129000000	8956	0.08857	0.8270	0.05770	0.06663	0.07683	0.10161	0.13323	0.19584	0.34399	19.21	33.53	38.40	49.17
chr7	129000000	130000000	9135	0.08110	1.2969	0.06140	0.07532	0.09210	0.13593	0.19612	0.32025	0.58524	13.43	23.45	26.85	34.38
chr7	130000000	131000000	8327	0.08100	1.7979	0.06644	0.08795	0.11555	0.19344	0.30569	0.52268	0.83333	9.70	16.94	19.40	24.83
chr7	131000000	132000000	9320	0.08557	1.8921	0.06863	0.09369	0.12665	0.22203	0.35965	0.60793	0.89390	8.70	15.20	17.40	22.28
chr7	132000000	133000000	9098	0.08050	1.3989	0.06229	0.07750	0.09604	0.14524	0.21369	0.35471	0.64005	12.55	21.91	25.09	32.12
chr7	133000000	134000000	7069	0.07138	0.7729	0.05562	0.06195	0.06895	0.08518	0.10479	0.14165	0.22632	25.74	44.93	NA	NA
chr7	134000000	135000000	8423	0.11713	0.7493	0.05954	0.07089	0.08422	0.11785	0.16252	0.25360	0.46355	15.78	27.55	31.55	40.40
chr7	135000000	136000000	8746	0.08917	1.0828	0.06042	0.07297	0.08789	0.12618	0.17789	0.28416	0.52181	14.57	25.43	29.13	37.29
chr7	136000000	137000000	8775	0.08463	1.2904	0.06191	0.07657	0.09434	0.14121	0.20606	0.33981	0.61704	12.91	22.54	25.81	33.04
chr7	137000000	138000000	8510	0.08696	1.7898	0.06782	0.09153	0.12245	0.21114	0.33923	0.57695	0.87420	9.05	15.79	18.09	23.16
chr7	138000000	139000000	10425	0.08992	1.8624	0.06943	0.09583	0.13084	0.23298	0.37998	0.63721	0.91036	8.40	14.66	16.78	21.49
chr7	139000000	140000000	8988	0.07624	1.8152	0.06547	0.08544	0.11079	0.18139	0.28268	0.48313	0.79769	10.23	17.87	20.46	26.20
chr7	140000000	141000000	8870	0.07767	1.3364	0.06121	0.07487	0.09128	0.13401	0.19252	0.31315	0.57323	13.63	23.80	27.26	34.90
chr7	141000000	142000000	8112	0.07116	1.2870	0.05973	0.07133	0.08499	0.11959	0.16571	0.25994	0.47596	15.51	27.07	31.00	39.69
chr7	142000000	143000000	12195	0.09852	1.1487	0.06250	0.07800	0.09695	0.14742	0.21783	0.36273	0.65202	12.36	21.59	24.72	31.65
chr7	143000000	144000000	6616	0.06271	1.0357	0.05667	0.06428	0.07283	0.09316	0.11844	0.16730	0.28210	21.96	38.34	43.91	NA
chr7	144000000	145000000	8714	0.08912	0.8752	0.05825	0.06789	0.07898	0.10627	0.14153	0.21208	0.37861	18.03	31.48	36.05	46.15
chr7	145000000	146000000	10192	0.09547	0.8779	0.05895	0.06952	0.08182	0.11249	0.15275	0.23421	0.42462	16.72	29.20	33.44	42.81
chr7	146000000	147000000	10778	0.07279	0.9694	0.05733	0.06578	0.07538	0.09853	0.12779	0.18527	0.32118	20.11	35.10	40.20	NA
chr7	147000000	148000000	11535	0.11993	1.5518	0.07243	0.10402	0.14719	0.27612	0.45741	0.73474	0.95264	7.43	12.97	14.86	19.02
chr7	148000000	149000000	10519	0.08953	1.7439	0.06791	0.09177	0.12292	0.21236	0.34152	0.58050	0.87658	9.01	15.72	18.01	23.05
chr7	149000000	150000000	10841	0.08773	1.9350	0.06972	0.09659	0.13235	0.23693	0.38725	0.64730	0.91560	8.29	14.47	16.58	21.22
chr7	150000000	151000000	12004	0.09783	2.2123	0.07650	0.11554	0.17082	0.33878	0.56029	0.83327	0.97990	6.47	11.29	12.93	16.56
chr7	151000000	152000000	10325	0.09624	2.6614	0.08258	0.13364	0.20908	0.43703	0.69510	0.91982	0.99414	5.47	9.55	10.94	14.00
chr7	152000000	153000000	10324	0.06810	2.9435	0.07370	0.10755	0.15437	0.29519	0.49004	0.76956	0.96380	7.10	12.39	14.19	18.16
chr7	153000000	154000000	11622	0.10458	3.1342	0.09501	0.17342	0.29543	0.62614	0.86995	0.98162	0.99941	4.26	7.43	8.51	10.89
chr7	154000000	155000000	11956	0.09136	3.7598	0.09744	0.18160	0.31321	0.65829	0.89057	0.98604	0.99961	4.09	7.14	8.18	10.47
chr7	155000000	156000000	12457	0.10317	3.5737	0.10265	0.19942	0.35169	0.72009	0.92424	0.99213	0.99984	3.79	6.61	7.57	9.69
chr7	156000000	157000000	11052	0.09285	3.0491	0.08689	0.14705	0.23800	0.50620	0.77088	0.95239	0.99745	4.96	8.66	9.91	12.69
chr7	157000000	158000000	13281	0.08221	1.8814	0.06763	0.09106	0.12153	0.20876	0.33474	0.56993	0.86938	9.13	15.93	18.25	23.36
chr7	158000000	159000000	14285	0.07172	1.8469	0.06468	0.08343	0.10700	0.17194	0.26462	0.45080	0.76442	10.72	18.71	21.43	27.43
chr7	159000000	160000000	4233	0.07564	1.8469	0.06563	0.08585	0.11157	0.18335	0.28644	0.48971	0.80399	10.14	17.70	20.28	25.96
chr8	0	1000000	12719	0.08097	1.9659	0.06822	0.09259	0.12450	0.21644	0.34920	0.59228	0.88425	8.88	15.49	17.74	22.72
chr8	1000000	2000000	17954	0.08605	2.1812	0.07217	0.10327	0.14568	0.27213	0.45047	0.72686	0.94985	7.51	13.10	15.01	19.21
chr8	2000000	3000000	14652	0.09112	2.4971	0.07804	0.12003	0.18021	0.36340	0.59717	0.86118	0.98538	6.17	10.78	12.35	15.81
chr8	3000000	4000000	24123	0.10600	2.7923	0.08943	0.15514	0.25558	0.54550	0.80754	0.96482	0.99841	4.71	8.22	9.41	12.05
chr8	4000000	5000000	23004	0.09007	2.5773	0.07872	0.12202	0.18438	0.37427	0.61279	0.87198	0.98727	6.06	10.57	12.11	15.50
chr8	5000000	6000000	20514	0.10305	2.7717	0.08758	0.14923	0.24273	0.51699	0.78138	0.95616	0.99775	4.89	8.53	9.77	12.51
chr8	6000000	7000000	17890	0.10789	2.3149	0.08182	0.13133	0.20413	0.42470	0.67997	0.91208	0.99319	5.57	9.73	11.14	14.27
chr8	7000000	8000000	8778	0.06863	1.9671	0.06497	0.08417	0.10840	0.17541	0.27125	0.46279	0.77722	10.53	18.39	21.06	26.96
chr8	8000000	9000000	12605	0.09189	1.3018	0.06324	0.07984	0.10033	0.15557	0.23332	0.39251	0.69382	11.74	20.50	23.47	30.05
chr8	9000000	10000000	12497	0.09212	1.1063	0.06108	0.07455	0.09072	0.13270	0.19006	0.30829	0.56488	13.78	24.06	27.55	35.27
chr8	10000000	11000000	12797	0.09650	1.3346	0.06443	0.08281	0.10585	0.16908	0.25914	0.44081	0.75332	10.88	18.99	21.75	27.84
chr8	11000000	12000000	14069	0.09185	1.5039	0.06558	0.08573	0.11134	0.18279	0.28537	0.48783	0.80221	10.17	17.75	20.33	26.03
chr8	12000000	13000000	12588	0.07348	1.6932	0.06369	0.08095	0.10238	0.16054	0.24282	0.41048	0.71713	11.40	19.90	22.79	29.18
chr8	13000000	14000000	16826	0.10720	1.4737	0.06836	0.09296	0.12523	0.21834	0.35275	0.59764	0.88762	8.82	15.39	17.63	22.57
chr8	14000000	15000000	15449	0.11042	1.2818	0.06621	0.08734	0.11440	0.19052	0.30011	0.51327	0.82532	9.82	17.15	19.64	25.14
chr8	15000000	16000000	14882	0.09760	1.1659	0.06257	0.07817	0.09727	0.14818	0.21926	0.36551	0.65609	12.30	21.48	24.60	31.49
chr8	16000000	17000000	14143	0.07635	1.7822	0.06517	0.08469	0.10937	0.17784	0.27590	0.47112	0.78579	10.41	18.17	20.81	26.64
chr8	17000000	18000000	13630	0.09776	1.8773	0.07175	0.10212	0.14336	0.26598	0.43964	0.71426	0.94519	7.63	13.32	15.25	19.52
chr8	18000000	19000000	13012	0.10811	2.0033	0.07670	0.11613	0.17204	0.34198	0.56521	0.83719	0.98072	6.43	11.22	12.85	16.45
chr8	19000000	20000000	11966	0.09373	1.6819	0.06816	0.09243	0.12421	0.21568	0.34776	0.59009	0.88285	8.90	15.54	17.79	22.78
chr8	20000000	21000000	10661	0.09760	1.9220	0.07232	0.10370	0.14654	0.27439	0.45441	0.73136	0.95145	7.46	13.03	14.92	19.10
chr8	21000000	22000000	10708	0.08755	2.0439	0.07097	0.09999	0.13909	0.25468	0.41952	0.68972	0.93532	7.87	13.73	15.73	20.14
chr8	22000000	23000000	9374	0.08524	2.1268	0.07126	0.10079	0.14069	0.25891	0.42710	0.69913	0.93923	7.78	13.57	15.54	19.90
chr8	23000000	24000000	11078	0.10340	1.6392	0.06988	0.09702	0.13320	0.23916	0.39134	0.65289	0.91841	8.23	14.37	16.46	21.08
chr8	24000000	25000000	9305	0.06789	1.3632	0.05982	0.07155	0.08538	0.12046	0.16732	0.26313	0.48215	15.37	26.84	30.73	39.35
chr8	25000000	26000000	8724	0.10651	1.1613	0.06387	0.08142	0.10324	0.16266	0.24687	0.41808	0.72655	11.26	19.66	22.52	28.83
chr8	26000000	27000000	9866	0.10548	1.2791	0.06530	0.08502	0.10999	0.17938	0.27885	0.47635	0.79104	10.33	18.04	20.66	26.45
chr8	27000000	28000000	9492	0.10641	1.3458	0.06639	0.08780	0.11528	0.19274	0.30435	0.52044	0.83145	9.73	16.99	19.45	24.90
chr8	28000000	29000000	7763	0.08584	1.5402	0.06477	0.08367	0.10746	0.17307	0.26677	0.45471	0.76865	10.66	18.60	21.31	27.28
chr8	29000000	30000000	8513	0.08231	1.4430	0.06306	0.07939	0.09950	0.15355	0.22947	0.38517	0.68389	11.89	20.75	23.77	30.42
chr8	30000000	31000000	8804	0.08170	1.2727	0.06126	0.07499	0.09149	0.13451	0.19345	0.31499	0.57636	13.58	23.71	27.15	34.76
chr8	31000000	32000000	8447	0.09584	0.8483	0.05866	0.06885	0.08064	0.10990	0.14805	0.22493	0.40551	17.24	30.09	34.46	44.12
chr8	32000000	33000000	8304	0.09868	0.7321	0.05763	0.06647	0.07656	0.10103	0.13221	0.19384	0.33970	19.37	33.81	38.73	49.58
chr8	33000000	34000000	8584	0.08337	0.4445	0.05420	0.05778	0.06214	0.07180	0.08282	0.10225	0.14363	38.07	NA	NA	NA
chr8	34000000	35000000	8921	0.07690	0.4608	0.05384	0.05738	0.06150	0.07059	0.08089	0.09894	0.13701	39.96	NA	NA	NA
chr8	35000000	36000000	7082	0.07341	0.3781	0.05365	0.05567	0.05878	0.06549	0.07291	0.08550	0.11090	NA	NA	NA	NA
chr8	36000000	37000000	7246	0.04489	0.8185	0.05359	0.05754	0.06175	0.07106	0.08165	0.10025	0.13961	39.19	NA	NA	NA
chr8	37000000	38000000	8307	0.06687	0.9878	0.05680	0.06459	0.07336	0.09426	0.12033	0.17093	0.29000	21.55	37.62	43.08	NA
chr8	38000000	39000000	7258	0.07441	1.0634	0.05831	0.06802	0.07921	0.10677	0.14243	0.21384	0.38233	17.92	31.28	35.82	45.86
chr8	39000000	40000000	6246	0.10681	0.9936	0.06169	0.07604	0.09339	0.13896	0.20181	0.33147	0.60369	13.13	22.91	26.24	33.59
chr8	40000000	41000000	10678	0.10472	1.0300	0.06189	0.07652	0.09425	0.14100	0.20566	0.33902	0.61579	12.93	22.57	25.85	33.09
chr8	41000000	42000000	9584	0.08734	1.0380	0.05971	0.07130	0.08493	0.11944	0.16545	0.25941	0.47494	15.53	27.11	31.05	39.75
chr8	42000000	43000000	7894	0.05504	0.6013	0.05324	0.05677	0.06053	0.06875	0.07800	0.09402	0.12729	43.27	NA	NA	NA
chr8	43000000	44000000	11400	0.03989	0.1692	0.05187	0.05187	0.05190	0.05327	0.05468	0.05686	0.06066	NA	NA	NA	NA
chr8	44000000	45000000	187	0.01173	0.0231	0.05047	0.05047	0.05047	0.05047	0.05047	0.05047	0.05047	NA	NA	NA	NA
chr8	45000000	46000000	953	0.04598	0.0185	0.05219	0.05219	0.05219	0.05219	0.05219	0.05219	0.05219	NA	NA	NA	NA
chr8	46000000	47000000	11336	0.05531	0.0262	0.05267	0.05267	0.05267	0.05267	0.05267	0.05267	0.05267	NA	NA	NA	NA
chr8	47000000	48000000	6092	0.04504	0.1501	0.05214	0.05214	0.05214	0.05329	0.05470	0.05689	0.06072	NA	NA	NA	NA
chr8	48000000	49000000	7023	0.06432	0.2158	0.05315	0.05315	0.05415	0.05717	0.06034	0.06541	0.07475	NA	NA	NA	NA
chr8	49000000	50000000	9461	0.08176	0.2909	0.05411	0.05483	0.05746	0.06307	0.06920	0.07942	0.09956	NA	NA	NA	NA
chr8	50000000	51000000	10623	0.07281	0.2983	0.05362	0.05436	0.05673	0.06175	0.06719	0.07618	0.09365	NA	NA	NA	NA
chr8	51000000	52000000	9976	0.08574	0.6290	0.05553	0.06175	0.06862	0.08451	0.10368	0.13959	0.22185	26.13	45.61	NA	NA
chr8	52000000	53000000	8862	0.07939	0.8018	0.05658	0.06410	0.07253	0.09252	0.11733	0.16520	0.27752	22.21	38.78	44.41	NA
chr8	53000000	54000000	10040	0.09207	0.9451	0.05931	0.07035	0.08327	0.11573	0.15864	0.24588	0.44823	16.14	28.17	32.27	41.31
chr8	54000000	55000000	8496	0.10443	0.8138	0.05914	0.06996	0.08258	0.11417	0.15581	0.24027	0.43695	16.41	28.65	32.81	42.01
chr8	55000000	56000000	9476	0.08981	0.8034	0.05758	0.06636	0.07636	0.10061	0.13147	0.19241	0.33661	19.49	34.02	38.96	49.88
chr8	56000000	57000000	9616	0.09847	0.8853	0.05936	0.07048	0.08349	0.11622	0.15954	0.24769	0.45183	16.05	28.02	32.10	41.09
chr8	57000000	58000000	11027	0.08363	1.0027	0.05890	0.06939	0.08158	0.11197	0.15180	0.23234	0.42079	16.82	29.37	33.64	43.06
chr8	58000000	59000000	8776	0.09629	0.9805	0.06021	0.07247	0.08700	0.12415	0.17414	0.27669	0.50795	14.84	25.91	29.67	37.98
chr8	59000000	60000000	8521	0.07295	0.8592	0.05645	0.06380	0.07203	0.09149	0.11555	0.16182	0.27013	22.64	39.52	45.26	NA
chr8	60000000	61000000	8187	0.08696	0.8274	0.05755	0.06628	0.07623	0.10032	0.13096	0.19141	0.33446	19.57	34.16	39.13	NA
chr8	61000000	62000000	9610	0.08779	0.7159	0.05653	0.06397	0.07231	0.09207	0.11655	0.16372	0.27428	22.40	39.10	44.78	NA
