chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr7	153000000	154000000	9254	0.13283	3.1342	0.01404	0.03362	0.07834	0.33662	0.75182	0.97787	0.99974	5.76	8.22	9.06	10.90
chr7	154000000	155000000	9889	0.10832	3.7598	0.01361	0.03164	0.07183	0.30264	0.70877	0.96999	0.99958	5.97	8.52	9.38	11.30
chr7	155000000	156000000	10176	0.11865	3.5737	0.01417	0.03423	0.08038	0.34710	0.76379	0.97980	0.99977	5.70	8.13	8.96	10.79
chr7	156000000	157000000	9348	0.10958	3.0491	0.01169	0.02344	0.04644	0.16709	0.45243	0.87352	0.99581	7.27	10.37	11.43	13.76
chr7	157000000	158000000	11963	0.09239	1.8814	0.00832	0.01194	0.01711	0.03484	0.06965	0.18275	0.58077	14.11	20.13	22.18	26.70
chr7	158000000	159000000	12433	0.08248	1.8469	0.00794	0.01089	0.01490	0.02777	0.05119	0.12285	0.40710	16.18	23.09	25.44	30.63
chr7	159000000	160000000	3338	0.09287	1.8469	0.00828	0.01183	0.01687	0.03406	0.06755	0.17583	0.56348	14.29	20.39	22.47	27.05
chr8	0	1000000	11235	0.09605	1.9659	0.00859	0.01273	0.01881	0.04069	0.08579	0.23594	0.69212	12.96	18.49	20.38	24.53
chr8	1000000	2000000	16250	0.09533	2.1812	0.00894	0.01377	0.02116	0.04926	0.11046	0.31541	0.80380	11.77	16.80	18.51	22.29
chr8	2000000	3000000	11970	0.10388	2.4971	0.00998	0.01713	0.02926	0.08269	0.21234	0.58236	0.95569	9.39	13.40	14.77	17.78
chr8	3000000	4000000	20591	0.12044	2.7923	0.01179	0.02385	0.04764	0.17337	0.46790	0.88303	0.99633	7.18	10.25	11.29	13.59
chr8	4000000	5000000	19484	0.10902	2.5773	0.01045	0.01879	0.03356	0.10245	0.27284	0.69099	0.97768	8.65	12.34	13.60	16.37
chr8	5000000	6000000	16947	0.12458	2.7717	0.01204	0.02484	0.05057	0.18886	0.50443	0.90295	0.99732	6.98	9.96	10.97	13.21
chr8	6000000	7000000	15296	0.13084	2.3149	0.01103	0.02090	0.03926	0.13021	0.35419	0.79364	0.98998	7.93	11.31	12.46	15.00
chr8	7000000	8000000	8269	0.07701	1.9671	0.00792	0.01083	0.01478	0.02741	0.05028	0.11997	0.39737	16.32	23.29	25.66	30.90
chr8	8000000	9000000	11408	0.10182	1.3018	0.00765	0.01009	0.01330	0.02304	0.03961	0.08712	0.27860	18.40	26.26	28.93	34.84
chr8	9000000	10000000	10997	0.11160	1.1063	0.00751	0.00974	0.01262	0.02112	0.03515	0.07399	0.22831	19.65	28.04	30.90	37.20
chr8	10000000	11000000	11187	0.11085	1.3346	0.00791	0.01079	0.01471	0.02719	0.04973	0.11822	0.39139	16.41	23.41	25.80	31.06
chr8	11000000	12000000	11860	0.11201	1.5039	0.00826	0.01177	0.01673	0.03361	0.06635	0.17189	0.55333	14.40	20.55	22.64	27.26
chr8	12000000	13000000	11274	0.07940	1.6932	0.00765	0.01010	0.01332	0.02310	0.03976	0.08756	0.28028	18.37	26.21	28.88	34.77
chr8	13000000	14000000	14047	0.13345	1.4737	0.00881	0.01338	0.02026	0.04590	0.10065	0.28426	0.76629	12.19	17.39	19.16	23.07
chr8	14000000	15000000	13175	0.11704	1.2818	0.00795	0.01091	0.01495	0.02793	0.05159	0.12409	0.41126	16.12	23.01	25.35	30.52
chr8	15000000	16000000	12330	0.12229	1.1659	0.00784	0.01059	0.01430	0.02597	0.04671	0.10875	0.35832	16.92	24.14	26.60	32.02
chr8	16000000	17000000	11331	0.09898	1.7822	0.00838	0.01210	0.01745	0.03600	0.07279	0.19308	0.60527	13.85	19.76	21.77	26.22
chr8	17000000	18000000	11298	0.12306	1.8773	0.00945	0.01538	0.02494	0.06416	0.15526	0.44651	0.90469	10.44	14.89	16.41	19.76
chr8	18000000	19000000	11113	0.12383	2.0033	0.00980	0.01653	0.02775	0.07606	0.19187	0.53767	0.94263	9.71	13.86	15.27	18.39
chr8	19000000	20000000	9843	0.11835	1.6819	0.00882	0.01342	0.02035	0.04624	0.10164	0.28741	0.77041	12.14	17.33	19.09	22.99
chr8	20000000	21000000	9413	0.10918	1.9220	0.00901	0.01397	0.02163	0.05102	0.11564	0.33155	0.82067	11.58	16.52	18.20	21.92
chr8	21000000	22000000	9592	0.10075	2.0439	0.00891	0.01369	0.02098	0.04858	0.10846	0.30912	0.79677	11.85	16.91	18.64	22.44
chr8	22000000	23000000	8021	0.09153	2.1268	0.00869	0.01301	0.01945	0.04295	0.09220	0.25690	0.72699	12.60	17.98	19.81	23.86
chr8	23000000	24000000	10358	0.11121	1.6392	0.00850	0.01247	0.01824	0.03869	0.08019	0.21751	0.65753	13.31	19.00	20.93	25.20
chr8	24000000	25000000	7325	0.09155	1.3632	0.00751	0.00974	0.01262	0.02112	0.03514	0.07396	0.22821	19.65	28.05	30.90	37.21
chr8	25000000	26000000	7911	0.11983	1.1613	0.00778	0.01043	0.01398	0.02501	0.04436	0.10150	0.33218	17.36	24.77	27.29	32.86
chr8	26000000	27000000	8368	0.12631	1.2791	0.00816	0.01149	0.01616	0.03174	0.06139	0.15566	0.50909	14.89	21.26	23.42	28.20
chr8	27000000	28000000	8175	0.12821	1.3458	0.00836	0.01205	0.01734	0.03562	0.07176	0.18969	0.59739	13.93	19.88	21.90	26.37
chr8	28000000	29000000	6835	0.09583	1.5402	0.00788	0.01072	0.01457	0.02676	0.04865	0.11484	0.37971	16.58	23.66	26.07	31.39
chr8	29000000	30000000	7785	0.09378	1.4430	0.00768	0.01018	0.01348	0.02356	0.04085	0.09084	0.29264	18.11	25.84	28.47	34.28
chr8	30000000	31000000	7257	0.09036	1.2727	0.00736	0.00935	0.01187	0.01908	0.03054	0.06096	0.17809	21.34	30.46	33.56	40.41
chr8	31000000	32000000	7375	0.10772	0.8483	0.00702	0.00851	0.01030	0.01509	0.02206	0.03873	0.09580	26.61	37.97	41.84	NA
chr8	32000000	33000000	7300	0.11005	0.7321	0.00686	0.00813	0.00963	0.01350	0.01888	0.03112	0.07013	30.14	43.01	47.39	NA
chr8	33000000	34000000	7449	0.09838	0.4445	0.00642	0.00696	0.00762	0.00915	0.01098	0.01442	0.02266	NA	NA	NA	NA
chr8	34000000	35000000	7847	0.09649	0.4608	0.00641	0.00698	0.00765	0.00921	0.01109	0.01463	0.02314	NA	NA	NA	NA
chr8	35000000	36000000	6340	0.08189	0.3781	0.00631	0.00659	0.00702	0.00798	0.00908	0.01100	0.01512	NA	NA	NA	NA
chr8	36000000	37000000	6136	0.05803	0.8185	0.00638	0.00704	0.00775	0.00941	0.01143	0.01527	0.02466	NA	NA	NA	NA
chr8	37000000	38000000	6738	0.07854	0.9878	0.00680	0.00799	0.00937	0.01290	0.01774	0.02849	0.06174	31.84	45.43	NA	NA
chr8	38000000	39000000	6565	0.08231	1.0634	0.00695	0.00833	0.00998	0.01432	0.02050	0.03494	0.08279	28.16	40.19	44.28	NA
chr8	39000000	40000000	5684	0.10957	0.9936	0.00728	0.00916	0.01151	0.01813	0.02845	0.05525	0.15631	22.31	31.84	35.08	42.24
chr8	40000000	41000000	8787	0.12175	1.0300	0.00756	0.00985	0.01283	0.02171	0.03650	0.07792	0.24348	19.24	27.45	30.25	36.42
chr8	41000000	42000000	8016	0.09333	1.0380	0.00709	0.00868	0.01061	0.01586	0.02363	0.04264	0.10965	25.30	36.10	39.77	47.89
chr8	42000000	43000000	7143	0.06596	0.6013	0.00629	0.00682	0.00740	0.00871	0.01024	0.01307	0.01956	NA	NA	NA	NA
chr8	43000000	44000000	10173	0.03882	0.1692	0.00603	0.00603	0.00603	0.00619	0.00636	0.00662	0.00707	NA	NA	NA	NA
chr8	44000000	45000000	211	0.01132	0.0231	0.00586	0.00586	0.00586	0.00586	0.00586	0.00586	0.00586	NA	NA	NA	NA
chr8	45000000	46000000	890	0.04754	0.0185	0.00608	0.00608	0.00608	0.00608	0.00608	0.00608	0.00608	NA	NA	NA	NA
chr8	46000000	47000000	10644	0.06812	0.0262	0.00621	0.00621	0.00621	0.00621	0.00621	0.00621	0.00621	NA	NA	NA	NA
chr8	47000000	48000000	6197	0.05246	0.1501	0.00611	0.00611	0.00611	0.00628	0.00648	0.00680	0.00737	NA	NA	NA	NA
chr8	48000000	49000000	6619	0.08160	0.2158	0.00630	0.00630	0.00646	0.00695	0.00748	0.00834	0.01001	NA	NA	NA	NA
chr8	49000000	50000000	7994	0.09545	0.2909	0.00640	0.00651	0.00689	0.00774	0.00869	0.01034	0.01379	NA	NA	NA	NA
chr8	50000000	51000000	8635	0.11198	0.2983	0.00652	0.00667	0.00716	0.00824	0.00948	0.01170	0.01659	NA	NA	NA	NA
chr8	51000000	52000000	8096	0.10962	0.6290	0.00670	0.00774	0.00895	0.01195	0.01594	0.02449	0.04954	35.22	NA	NA	NA
chr8	52000000	53000000	7315	0.09214	0.8018	0.00676	0.00788	0.00919	0.01249	0.01695	0.02672	0.05624	33.20	47.37	NA	NA
chr8	53000000	54000000	8085	0.12130	0.9451	0.00739	0.00941	0.01199	0.01940	0.03124	0.06292	0.18561	21.05	30.04	33.10	39.85
chr8	54000000	55000000	7032	0.11849	0.8138	0.00710	0.00871	0.01067	0.01600	0.02393	0.04342	0.11244	25.06	35.77	39.41	47.45
chr8	55000000	56000000	7883	0.10094	0.8034	0.00687	0.00814	0.00964	0.01351	0.01892	0.03120	0.07040	30.09	42.94	47.31	NA
chr8	56000000	57000000	7791	0.11147	0.8853	0.00713	0.00878	0.01080	0.01632	0.02459	0.04510	0.11852	24.59	35.09	38.66	46.55
chr8	57000000	58000000	8114	0.09961	1.0027	0.00714	0.00880	0.01084	0.01641	0.02479	0.04560	0.12035	24.45	34.90	38.45	46.29
chr8	58000000	59000000	7336	0.12104	0.9805	0.00745	0.00957	0.01229	0.02023	0.03311	0.06817	0.20585	20.34	29.02	31.97	38.50
chr8	59000000	60000000	7116	0.07903	0.8592	0.00667	0.00767	0.00883	0.01168	0.01544	0.02342	0.04639	36.37	NA	NA	NA
chr8	60000000	61000000	6814	0.11152	0.8274	0.00704	0.00854	0.01037	0.01526	0.02241	0.03960	0.09885	26.29	37.52	41.34	49.78
chr8	61000000	62000000	7458	0.11109	0.7159	0.00685	0.00810	0.00957	0.01336	0.01862	0.03050	0.06811	30.52	43.55	47.98	NA
chr8	62000000	63000000	7591	0.11865	0.6161	0.00676	0.00789	0.00921	0.01253	0.01703	0.02689	0.05675	33.06	47.18	NA	NA
chr8	63000000	64000000	6366	0.09395	0.3891	0.00639	0.00675	0.00728	0.00848	0.00988	0.01240	0.01810	NA	NA	NA	NA
chr8	64000000	65000000	6060	0.09291	0.5239	0.00641	0.00710	0.00786	0.00962	0.01177	0.01593	0.02628	NA	NA	NA	NA
chr8	65000000	66000000	6899	0.09014	0.5397	0.00641	0.00709	0.00785	0.00961	0.01176	0.01590	0.02620	NA	NA	NA	NA
chr8	66000000	67000000	6333	0.06725	0.7122	0.00639	0.00706	0.00778	0.00948	0.01153	0.01546	0.02514	NA	NA	NA	NA
chr8	67000000	68000000	6681	0.08846	0.8410	0.00676	0.00789	0.00921	0.01254	0.01705	0.02693	0.05688	33.03	47.13	NA	NA
chr8	68000000	69000000	7188	0.11148	1.4466	0.00814	0.01141	0.01599	0.03120	0.06000	0.15113	0.49600	15.05	21.47	23.66	28.48
chr8	69000000	70000000	7719	0.11634	1.2254	0.00783	0.01057	0.01426	0.02584	0.04639	0.10776	0.35478	16.97	24.22	26.69	32.13
chr8	70000000	71000000	6419	0.09208	1.4456	0.00765	0.01008	0.01329	0.02300	0.03954	0.08688	0.27770	18.42	26.29	28.97	34.88
chr8	71000000	72000000	7347	0.12054	1.2645	0.00800	0.01104	0.01521	0.02872	0.05359	0.13048	0.43231	15.84	22.60	24.90	29.98
chr8	72000000	73000000	7398	0.13138	1.4378	0.00866	0.01293	0.01926	0.04228	0.09028	0.25064	0.71704	12.70	18.13	19.97	24.05
chr8	73000000	74000000	7410	0.10192	1.1830	0.00746	0.00960	0.01234	0.02036	0.03341	0.06902	0.20912	20.23	28.87	31.81	38.30
chr8	74000000	75000000	7256	0.09798	0.7364	0.00674	0.00783	0.00911	0.01230	0.01659	0.02591	0.05379	33.88	48.35	NA	NA
chr8	75000000	76000000	7692	0.10638	0.6881	0.00676	0.00788	0.00919	0.01248	0.01693	0.02666	0.05607	33.24	47.44	NA	NA
chr8	76000000	77000000	6670	0.09674	0.4655	0.00641	0.00699	0.00768	0.00927	0.01118	0.01480	0.02356	NA	NA	NA	NA
chr8	77000000	78000000	7747	0.12177	0.5083	0.00661	0.00753	0.00858	0.01115	0.01447	0.02135	0.04050	38.98	NA	NA	NA
chr8	78000000	79000000	6806	0.10621	0.5216	0.00651	0.00731	0.00821	0.01036	0.01306	0.01845	0.03267	43.92	NA	NA	NA
chr8	79000000	80000000	6352	0.08981	0.7080	0.00661	0.00755	0.00862	0.01122	0.01459	0.02161	0.04123	38.61	NA	NA	NA
chr8	80000000	81000000	6498	0.09116	0.8747	0.00684	0.00808	0.00953	0.01327	0.01844	0.03009	0.06679	30.77	43.91	48.38	NA
chr8	81000000	82000000	6790	0.09734	0.8023	0.00682	0.00803	0.00945	0.01308	0.01808	0.02926	0.06415	31.31	44.68	49.23	NA
chr8	82000000	83000000	7485	0.12768	0.5972	0.00681	0.00801	0.00942	0.01300	0.01793	0.02892	0.06309	31.54	45.00	49.58	NA
chr8	83000000	84000000	8497	0.11386	0.4151	0.00653	0.00707	0.00781	0.00953	0.01163	0.01565	0.02558	NA	NA	NA	NA
chr8	84000000	85000000	7591	0.07455	0.3392	0.00626	0.00643	0.00678	0.00752	0.00835	0.00976	0.01266	NA	NA	NA	NA
chr8	85000000	86000000	5009	0.07906	0.4374	0.00629	0.00669	0.00718	0.00829	0.00956	0.01184	0.01688	NA	NA	NA	NA
chr8	86000000	87000000	7965	0.11701	0.3513	0.00656	0.00689	0.00752	0.00894	0.01063	0.01378	0.02117	NA	NA	NA	NA
chr8	87000000	88000000	7729	0.10123	0.4499	0.00644	0.00701	0.00771	0.00933	0.01128	0.01500	0.02402	NA	NA	NA	NA
chr8	88000000	89000000	7267	0.10358	0.4273	0.00646	0.00698	0.00765	0.00921	0.01108	0.01462	0.02312	NA	NA	NA	NA
chr8	89000000	90000000	7571	0.10725	0.4482	0.00648	0.00709	0.00784	0.00960	0.01173	0.01585	0.02609	NA	NA	NA	NA
chr8	90000000	91000000	6430	0.10720	0.4759	0.00648	0.00718	0.00799	0.00990	0.01225	0.01686	0.02857	47.67	NA	NA	NA
chr8	91000000	92000000	6216	0.06984	0.5282	0.00625	0.00674	0.00728	0.00847	0.00985	0.01236	0.01802	NA	NA	NA	NA
chr8	92000000	93000000	6161	0.08037	0.7570	0.00657	0.00745	0.00845	0.01087	0.01396	0.02030	0.03759	40.56	NA	NA	NA
chr8	93000000	94000000	6696	0.09604	0.7628	0.00675	0.00787	0.00917	0.01243	0.01684	0.02647	0.05549	33.40	47.66	NA	NA
chr8	94000000	95000000	7565	0.12047	1.1764	0.00782	0.01055	0.01421	0.02570	0.04604	0.10667	0.35088	17.04	24.31	26.79	32.25
chr8	95000000	96000000	7607	0.11424	1.1578	0.00766	0.01012	0.01335	0.02319	0.03996	0.08816	0.28256	18.32	26.14	28.80	34.68
chr8	96000000	97000000	6660	0.09966	1.2911	0.00758	0.00992	0.01297	0.02210	0.03741	0.08060	0.25374	18.98	27.08	29.84	35.93
chr8	97000000	98000000	7979	0.10225	1.0928	0.00732	0.00925	0.01168	0.01859	0.02945	0.05798	0.16670	21.83	31.15	34.32	41.32
chr8	98000000	99000000	6430	0.07227	0.8463	0.00657	0.00746	0.00846	0.01087	0.01397	0.02032	0.03766	40.53	NA	NA	NA
chr8	99000000	100000000	5704	0.04943	1.1150	0.00648	0.00725	0.00811	0.01015	0.01269	0.01773	0.03078	45.51	NA	NA	NA
chr8	100000000	101000000	6677	0.10961	1.2903	0.00780	0.01050	0.01411	0.02540	0.04530	0.10438	0.34265	17.17	24.51	27.00	32.51
chr8	101000000	102000000	7540	0.10167	1.7597	0.00843	0.01224	0.01775	0.03702	0.07559	0.20235	0.62600	13.64	19.46	21.44	25.81
chr8	102000000	103000000	7379	0.09732	1.3391	0.00761	0.00998	0.01309	0.02244	0.03821	0.08295	0.26273	18.76	26.78	29.50	35.52
chr8	103000000	104000000	7474	0.10308	0.9170	0.00706	0.00861	0.01049	0.01556	0.02301	0.04110	0.10413	25.79	36.80	40.54	48.81
chr8	104000000	105000000	7349	0.10895	0.6861	0.00678	0.00793	0.00928	0.01269	0.01734	0.02759	0.05891	32.51	46.39	NA	NA
chr8	105000000	106000000	6841	0.09886	0.6604	0.00664	0.00761	0.00872	0.01145	0.01503	0.02252	0.04381	37.43	NA	NA	NA
chr8	106000000	107000000	7303	0.09402	0.7595	0.00672	0.00780	0.00905	0.01218	0.01638	0.02544	0.05237	34.31	48.96	NA	NA
chr8	107000000	108000000	7898	0.11849	0.6245	0.00677	0.00792	0.00926	0.01265	0.01725	0.02738	0.05828	32.66	46.61	NA	NA
chr8	108000000	109000000	6941	0.12635	0.5737	0.00676	0.00788	0.00919	0.01249	0.01695	0.02671	0.05621	33.20	47.38	NA	NA
chr8	109000000	110000000	6427	0.12308	0.4006	0.00660	0.00714	0.00793	0.00977	0.01203	0.01642	0.02747	48.89	NA	NA	NA
chr8	110000000	111000000	6287	0.08008	0.3166	0.00629	0.00644	0.00678	0.00753	0.00837	0.00979	0.01271	NA	NA	NA	NA
chr8	111000000	112000000	6013	0.11114	0.2671	0.00651	0.00657	0.00699	0.00792	0.00897	0.01082	0.01476	NA	NA	NA	NA
chr8	112000000	113000000	6344	0.11321	0.3117	0.00653	0.00672	0.00724	0.00840	0.00975	0.01217	0.01761	NA	NA	NA	NA
chr8	113000000	114000000	7416	0.11466	0.3092	0.00654	0.00673	0.00725	0.00842	0.00977	0.01222	0.01771	NA	NA	NA	NA
chr8	114000000	115000000	7520	0.11002	0.4862	0.00650	0.00726	0.00812	0.01016	0.01272	0.01778	0.03091	45.40	NA	NA	NA
chr8	115000000	116000000	6422	0.09123	0.6821	0.00660	0.00751	0.00855	0.01107	0.01432	0.02104	0.03963	39.43	NA	NA	NA
chr8	116000000	117000000	6263	0.08891	0.9944	0.00696	0.00837	0.01005	0.01450	0.02086	0.03580	0.08570	27.78	39.65	43.68	NA
chr8	117000000	118000000	6704	0.09736	1.1316	0.00729	0.00918	0.01155	0.01823	0.02868	0.05589	0.15873	22.19	31.67	34.89	42.01
chr8	118000000	119000000	7469	0.10385	0.9780	0.00717	0.00887	0.01097	0.01674	0.02548	0.04740	0.12696	23.99	34.23	37.72	45.42
chr8	119000000	120000000	7958	0.12063	0.9634	0.00741	0.00947	0.01210	0.01971	0.03194	0.06487	0.19314	20.77	29.64	32.66	39.32
chr8	120000000	121000000	6853	0.12769	0.9939	0.00759	0.00993	0.01299	0.02215	0.03753	0.08093	0.25501	18.95	27.04	29.79	35.87
chr8	121000000	122000000	7822	0.11772	1.5547	0.00853	0.01254	0.01840	0.03924	0.08172	0.22255	0.66738	13.21	18.85	20.77	25.01
chr8	122000000	123000000	7521	0.09867	1.8330	0.00846	0.01233	0.01794	0.03765	0.07732	0.20804	0.63818	13.51	19.28	21.24	25.58
chr8	123000000	124000000	6993	0.10066	1.9155	0.00867	0.01297	0.01934	0.04257	0.09110	0.25331	0.72133	12.66	18.07	19.90	23.97
chr8	124000000	125000000	8243	0.11055	1.8636	0.00894	0.01376	0.02114	0.04918	0.11021	0.31463	0.80294	11.78	16.81	18.53	22.31
chr8	125000000	126000000	7339	0.10801	1.7282	0.00858	0.01268	0.01871	0.04031	0.08472	0.23243	0.68582	13.02	18.59	20.48	24.66
chr8	126000000	127000000	8479	0.10853	2.1961	0.00956	0.01573	0.02579	0.06771	0.16615	0.47516	0.91860	10.20	14.55	16.03	19.30
chr8	127000000	128000000	8206	0.11251	1.8982	0.00908	0.01422	0.02219	0.05317	0.12204	0.35117	0.83914	11.35	16.20	17.85	21.50
chr8	128000000	129000000	8387	0.11320	1.8075	0.00892	0.01370	0.02099	0.04862	0.10859	0.30953	0.79724	11.85	16.91	18.63	22.43
chr8	129000000	130000000	7454	0.12176	1.2090	0.00791	0.01080	0.01472	0.02724	0.04984	0.11858	0.39263	16.39	23.39	25.77	31.03
chr8	130000000	131000000	8064	0.11296	1.1397	0.00760	0.00996	0.01305	0.02233	0.03795	0.08218	0.25981	18.83	26.87	29.61	35.65
chr8	131000000	132000000	8662	0.10506	1.3131	0.00774	0.01033	0.01378	0.02442	0.04291	0.09706	0.31587	17.65	25.19	27.75	33.42
chr8	132000000	133000000	7764	0.11210	1.9693	0.00922	0.01465	0.02319	0.05712	0.13387	0.38644	0.86751	10.99	15.68	17.27	20.80
chr8	133000000	134000000	8856	0.10950	2.1850	0.00958	0.01580	0.02596	0.06842	0.16833	0.48074	0.92107	10.15	14.49	15.96	19.22
chr8	134000000	135000000	8623	0.11345	1.9879	0.00932	0.01495	0.02392	0.06000	0.14258	0.41150	0.88452	10.75	15.34	16.90	20.35
chr8	135000000	136000000	8228	0.09349	1.3193	0.00749	0.00969	0.01251	0.02083	0.03448	0.07207	0.22092	19.87	28.35	31.23	37.61
chr8	136000000	137000000	8027	0.11291	1.0548	0.00745	0.00957	0.01229	0.02020	0.03306	0.06801	0.20524	20.36	29.05	32.01	38.54
chr8	137000000	138000000	8130	0.12466	2.0842	0.01005	0.01737	0.02988	0.08546	0.22090	0.59977	0.96005	9.27	13.23	14.58	17.55
chr8	138000000	139000000	8961	0.11185	2.5459	0.01055	0.01913	0.03445	0.10665	0.28548	0.70981	0.98044	8.52	12.16	13.39	16.13
chr8	139000000	140000000	9035	0.10590	2.6609	0.01046	0.01882	0.03363	0.10279	0.27385	0.69254	0.97792	8.64	12.33	13.58	16.35
chr8	140000000	141000000	7415	0.09928	2.3355	0.00941	0.01524	0.02460	0.06279	0.15107	0.43513	0.89855	10.53	15.03	16.56	19.94
chr8	141000000	142000000	9748	0.10022	2.0778	0.00896	0.01382	0.02128	0.04969	0.11174	0.31941	0.80813	11.72	16.73	18.43	22.19
chr8	142000000	143000000	10738	0.11588	2.1921	0.00990	0.01687	0.02860	0.07977	0.20334	0.56325	0.95046	9.53	13.60	14.98	18.04
chr8	143000000	144000000	9702	0.09689	1.4143	0.00771	0.01026	0.01365	0.02403	0.04199	0.09427	0.30549	17.85	25.47	28.06	33.79
chr8	144000000	145000000	8648	0.05327	1.2489	0.00664	0.00760	0.00871	0.01141	0.01495	0.02236	0.04335	37.63	NA	NA	NA
chr8	145000000	146000000	746	0.08685	1.2489	0.00726	0.00909	0.01138	0.01780	0.02774	0.05335	0.14915	22.67	32.36	35.65	42.92
chr9	0	1000000	11563	0.12018	3.8392	0.01533	0.03996	0.10011	0.44280	0.85022	0.99086	0.99993	5.23	7.47	8.23	9.91
chr9	1000000	2000000	11669	0.11745	3.4360	0.01356	0.03143	0.07113	0.29895	0.70368	0.96895	0.99956	5.99	8.55	9.42	11.34
chr9	2000000	3000000	10338	0.11978	3.0738	0.01261	0.02721	0.05774	0.22731	0.58543	0.93691	0.99867	6.56	9.36	10.31	12.42
chr9	3000000	4000000	8919	0.09105	2.6624	0.00959	0.01585	0.02608	0.06891	0.16983	0.48455	0.92272	10.12	14.44	15.91	19.16
chr9	4000000	5000000	10498	0.12177	2.0035	0.00971	0.01623	0.02701	0.07285	0.18196	0.51445	0.93459	9.89	14.11	15.55	18.72
chr9	5000000	6000000	8226	0.10583	1.6415	0.00834	0.01200	0.01723	0.03526	0.07078	0.18648	0.58979	14.01	19.99	22.03	26.52
chr9	6000000	7000000	9504	0.10549	1.5147	0.00810	0.01132	0.01580	0.03057	0.05834	0.14577	0.48010	15.24	21.74	23.95	28.84
chr9	7000000	8000000	10389	0.12233	2.0082	0.00975	0.01635	0.02731	0.07414	0.18596	0.52394	0.93798	9.82	14.01	15.44	18.58
chr9	8000000	9000000	10580	0.11997	2.4251	0.01071	0.01973	0.03607	0.11447	0.30871	0.74144	0.98452	8.30	11.85	13.05	15.71
chr9	9000000	10000000	10611	0.11064	2.1382	0.00953	0.01564	0.02555	0.06672	0.16309	0.46725	0.91497	10.26	14.64	16.13	19.43
chr9	10000000	11000000	10891	0.11677	1.4011	0.00818	0.01155	0.01628	0.03212	0.06240	0.15898	0.51845	14.79	21.10	23.25	27.99
chr9	11000000	12000000	11389	0.10420	1.2885	0.00768	0.01017	0.01346	0.02349	0.04069	0.09035	0.29080	18.14	25.89	28.53	34.35
chr9	12000000	13000000	9959	0.11091	1.2820	0.00782	0.01054	0.01419	0.02563	0.04585	0.10611	0.34885	17.07	24.36	26.84	32.32
chr9	13000000	14000000	8944	0.10447	2.4117	0.00982	0.01661	0.02796	0.07696	0.19467	0.54404	0.94467	9.67	13.80	15.20	18.30
chr9	14000000	15000000	9174	0.10185	2.1382	0.00914	0.01439	0.02259	0.05476	0.12677	0.36544	0.85131	11.20	15.98	17.61	21.20
chr9	15000000	16000000	9230	0.11112	2.2779	0.00987	0.01676	0.02832	0.07856	0.19960	0.55507	0.94806	9.59	13.68	15.07	18.15
chr9	16000000	17000000	9458	0.12457	1.5101	0.00863	0.01285	0.01908	0.04163	0.08845	0.24466	0.70716	12.81	18.27	20.13	24.24
chr9	17000000	18000000	9977	0.11469	1.6633	0.00866	0.01293	0.01927	0.04233	0.09041	0.25106	0.71773	12.70	18.12	19.96	24.04
chr9	18000000	19000000	9947	0.11106	1.4881	0.00820	0.01161	0.01640	0.03251	0.06342	0.16228	0.52763	14.68	20.95	23.09	27.80
chr9	19000000	20000000	9199	0.09441	1.5502	0.00786	0.01066	0.01445	0.02639	0.04775	0.11200	0.36979	16.73	23.88	26.31	31.68
chr9	20000000	21000000	8636	0.09496	1.4257	0.00769	0.01019	0.01350	0.02360	0.04095	0.09111	0.29369	18.08	25.81	28.43	34.24
chr9	21000000	22000000	8815	0.10205	1.2898	0.00763	0.01005	0.01323	0.02282	0.03911	0.08561	0.27288	18.53	26.44	29.13	35.08
chr9	22000000	23000000	9231	0.09808	1.3202	0.00759	0.00995	0.01303	0.02226	0.03779	0.08169	0.25792	18.88	26.94	29.68	35.74
chr9	23000000	24000000	9576	0.07965	1.1948	0.00706	0.00859	0.01045	0.01547	0.02283	0.04063	0.10249	25.94	37.02	40.78	49.10
chr9	24000000	25000000	9373	0.06681	1.3704	0.00699	0.00844	0.01018	0.01481	0.02148	0.03732	0.09090	27.15	38.75	42.69	NA
chr9	25000000	26000000	9522	0.10304	1.0110	0.00721	0.00896	0.01114	0.01719	0.02644	0.04991	0.13623	23.40	33.39	36.79	44.30
chr9	26000000	27000000	8120	0.09964	1.6687	0.00820	0.01160	0.01639	0.03249	0.06337	0.16214	0.52723	14.69	20.96	23.09	27.81
chr9	27000000	28000000	8743	0.12008	1.4363	0.00834	0.01201	0.01724	0.03530	0.07090	0.18685	0.59067	14.00	19.98	22.01	26.51
chr9	28000000	29000000	9360	0.11001	1.4309	0.00807	0.01123	0.01560	0.02996	0.05676	0.14066	0.46452	15.43	22.01	24.25	29.20
chr9	29000000	30000000	9022	0.14274	0.6398	0.00705	0.00857	0.01041	0.01537	0.02263	0.04013	0.10072	26.11	37.26	41.05	49.43
chr9	30000000	31000000	8343	0.10701	0.5408	0.00654	0.00739	0.00834	0.01063	0.01354	0.01943	0.03526	42.03	NA	NA	NA
chr9	31000000	32000000	9169	0.12359	0.7491	0.00705	0.00858	0.01043	0.01541	0.02271	0.04035	0.10150	26.03	37.15	40.93	49.28
