chrom	window_start	window_end	n_variants	mean_2pq	cMperMb	post_L1Mb	post_L2Mb	post_L3Mb	post_L5Mb	post_L7Mb	post_L10Mb	post_L15Mb	L_for_post_0.5_Mb	L_for_post_0.9_Mb	L_for_post_0.95_Mb	L_for_post_0.99_Mb
chr7	48000000	49000000	6750	0.13504	1.0359	0.06624	0.08744	0.11458	0.19098	0.30100	0.51477	0.82662	9.80	17.11	19.60	25.09
chr7	49000000	50000000	6394	0.12626	0.8573	0.06209	0.07702	0.09516	0.14316	0.20974	0.34701	0.62829	12.73	22.23	25.46	32.59
chr7	50000000	51000000	6185	0.12121	0.9978	0.06365	0.08086	0.10222	0.16015	0.24206	0.40906	0.71533	11.43	19.95	22.85	29.25
chr7	51000000	52000000	6994	0.13323	0.8950	0.06354	0.08058	0.10169	0.15887	0.23962	0.40445	0.70946	11.51	20.10	23.02	29.47
chr7	52000000	53000000	8714	0.14994	0.6667	0.06124	0.07494	0.09140	0.13431	0.19307	0.31424	0.57508	13.60	23.75	27.20	34.82
chr7	53000000	54000000	7317	0.12578	0.5431	0.05730	0.06572	0.07527	0.09829	0.12738	0.18448	0.31946	20.18	35.23	40.35	NA
chr7	54000000	55000000	7318	0.12605	0.6535	0.05895	0.06951	0.08180	0.11245	0.15267	0.23406	0.42432	16.73	29.21	33.45	42.83
chr7	55000000	56000000	6306	0.12120	0.6066	0.05788	0.06705	0.07754	0.10314	0.13595	0.20115	0.35538	18.80	32.82	37.59	48.12
chr7	56000000	57000000	8648	0.10714	0.5563	0.05624	0.06332	0.07122	0.08981	0.11267	0.15637	0.25827	23.37	40.79	46.72	NA
chr7	57000000	58000000	8948	0.13045	0.2336	0.05697	0.05697	0.06006	0.06787	0.07662	0.09168	0.12274	45.11	NA	NA	NA
chr7	58000000	59000000	2923	0.07073	0.1488	0.05350	0.05350	0.05350	0.05534	0.05767	0.06134	0.06793	NA	NA	NA	NA
chr7	59000000	60000000	1269	0.01313	0.0007	0.05054	0.05054	0.05054	0.05054	0.05054	0.05054	0.05054	NA	NA	NA	NA
chr7	60000000	61000000	3269	0.05594	0.0007	0.05271	0.05271	0.05271	0.05271	0.05271	0.05271	0.05271	NA	NA	NA	NA
chr7	61000000	62000000	6703	0.08516	0.0032	0.05430	0.05430	0.05430	0.05430	0.05430	0.05430	0.05430	NA	NA	NA	NA
chr7	62000000	63000000	11418	0.09692	0.0960	0.05497	0.05497	0.05497	0.05497	0.05682	0.06005	0.06582	NA	NA	NA	NA
chr7	63000000	64000000	6901	0.11155	0.1686	0.05582	0.05582	0.05590	0.06026	0.06494	0.07259	0.08722	NA	NA	NA	NA
chr7	64000000	65000000	7664	0.15382	0.1812	0.05845	0.05845	0.05926	0.06638	0.07429	0.08778	0.11523	48.67	NA	NA	NA
chr7	65000000	66000000	6622	0.12210	0.1152	0.05646	0.05646	0.05646	0.05752	0.06086	0.06621	0.07610	NA	NA	NA	NA
chr7	66000000	67000000	6810	0.12467	0.2343	0.05661	0.05661	0.05957	0.06696	0.07519	0.08929	0.11813	47.21	NA	NA	NA
chr7	67000000	68000000	8482	0.13873	0.7150	0.06106	0.07452	0.09065	0.13255	0.18977	0.30771	0.56388	13.80	24.09	27.58	35.31
chr7	68000000	69000000	8315	0.11199	0.9162	0.06130	0.07508	0.09166	0.13491	0.19419	0.31646	0.57885	13.54	23.63	27.07	34.65
chr7	69000000	70000000	5702	0.10979	1.0039	0.06222	0.07731	0.09570	0.14443	0.21216	0.35172	0.63552	12.62	22.03	25.23	32.30
chr7	70000000	71000000	5941	0.10204	0.9941	0.06109	0.07458	0.09076	0.13280	0.19024	0.30865	0.56551	13.77	24.04	27.53	35.24
chr7	71000000	72000000	7500	0.11773	0.8739	0.06137	0.07526	0.09198	0.13566	0.19560	0.31924	0.58353	13.46	23.50	26.91	34.45
chr7	72000000	73000000	6710	0.10202	0.8511	0.05934	0.07043	0.08341	0.11603	0.15920	0.24699	0.45044	16.09	28.08	32.16	41.17
chr7	73000000	74000000	5149	0.06955	0.6952	0.05488	0.06032	0.06626	0.07979	0.09581	0.12521	0.19111	29.39	NA	NA	NA
chr7	74000000	75000000	5566	0.07343	0.9381	0.05714	0.06536	0.07466	0.09700	0.12512	0.18011	0.30999	20.59	35.95	41.17	NA
chr7	75000000	76000000	5847	0.08219	0.7922	0.05676	0.06449	0.07318	0.09389	0.11970	0.16972	0.28737	21.68	37.85	43.35	NA
chr7	76000000	77000000	7052	0.12860	0.7532	0.06071	0.07367	0.08913	0.12903	0.18321	0.29470	0.54097	14.21	24.80	28.41	36.37
chr7	77000000	78000000	6271	0.10123	1.1116	0.06244	0.07785	0.09669	0.14678	0.21661	0.36038	0.64854	12.42	21.68	24.83	31.78
chr7	78000000	79000000	7407	0.14135	1.3404	0.07325	0.10628	0.15177	0.28829	0.47836	0.75749	0.96014	7.21	12.59	14.42	18.46
chr7	79000000	80000000	6568	0.13054	1.6060	0.07606	0.11428	0.16819	0.33184	0.54952	0.82443	0.97797	6.56	11.45	13.11	16.78
chr7	80000000	81000000	6044	0.12177	1.2939	0.06847	0.09327	0.12583	0.21988	0.35564	0.60198	0.89030	8.77	15.31	17.53	22.44
chr7	81000000	82000000	6456	0.12494	1.4473	0.07175	0.10213	0.14339	0.26606	0.43978	0.71442	0.94525	7.63	13.31	15.25	19.52
chr7	82000000	83000000	6222	0.11878	1.1888	0.06625	0.08745	0.11461	0.19106	0.30114	0.51501	0.82683	9.80	17.11	19.59	25.08
chr7	83000000	84000000	6601	0.13625	0.9295	0.06452	0.08303	0.10626	0.17010	0.26109	0.44438	0.75733	10.82	18.89	21.63	27.70
chr7	84000000	85000000	6415	0.14735	0.6631	0.06094	0.07422	0.09012	0.13132	0.18747	0.30315	0.55594	13.94	24.33	27.86	35.67
chr7	85000000	86000000	5774	0.13299	0.4361	0.05712	0.06312	0.07089	0.08914	0.11153	0.15422	0.25358	23.67	41.33	47.33	NA
chr7	86000000	87000000	5488	0.09517	0.4684	0.05487	0.05958	0.06505	0.07742	0.09191	0.11821	0.17639	31.45	NA	NA	NA
chr7	87000000	88000000	5213	0.08600	0.4290	0.05435	0.05775	0.06210	0.07172	0.08269	0.10203	0.14319	38.19	NA	NA	NA
chr7	88000000	89000000	5821	0.11443	0.5989	0.05728	0.06566	0.07518	0.09809	0.12702	0.18379	0.31797	20.24	35.34	40.47	NA
chr7	89000000	90000000	7005	0.12797	0.5065	0.05691	0.06483	0.07376	0.09511	0.12181	0.17376	0.29616	21.24	37.08	42.47	NA
chr7	90000000	91000000	6372	0.11472	0.7294	0.05904	0.06973	0.08218	0.11329	0.15420	0.23708	0.43047	16.57	28.94	33.14	42.42
chr7	91000000	92000000	5631	0.11534	0.6588	0.05814	0.06765	0.07857	0.10537	0.13991	0.20891	0.37189	18.25	31.85	36.48	46.70
chr7	92000000	93000000	4512	0.07965	1.0728	0.05906	0.06977	0.08225	0.11344	0.15448	0.23764	0.43162	16.55	28.88	33.08	42.35
chr7	93000000	94000000	5207	0.12787	0.9082	0.06310	0.07948	0.09967	0.15397	0.23027	0.38669	0.68597	11.86	20.70	23.70	30.35
chr7	94000000	95000000	5094	0.10344	0.9899	0.06121	0.07488	0.09130	0.13406	0.19260	0.31332	0.57352	13.63	23.79	27.25	34.89
chr7	95000000	96000000	5763	0.11171	0.8778	0.06074	0.07375	0.08927	0.12936	0.18381	0.29590	0.54310	14.17	24.74	28.33	36.27
chr7	96000000	97000000	4939	0.11952	0.9324	0.06244	0.07787	0.09671	0.14684	0.21672	0.36059	0.64885	12.41	21.67	24.82	31.77
chr7	97000000	98000000	7007	0.13777	1.0792	0.06745	0.09058	0.12062	0.20641	0.33031	0.56293	0.86446	9.21	16.08	18.41	23.57
chr7	98000000	99000000	6393	0.11436	0.8303	0.06038	0.07289	0.08775	0.12586	0.17730	0.28298	0.51964	14.61	25.51	29.21	37.40
chr7	99000000	100000000	5260	0.07145	0.6747	0.05487	0.06029	0.06621	0.07971	0.09567	0.12497	0.19060	29.46	NA	NA	NA
chr7	100000000	101000000	6003	0.06520	0.6286	0.05408	0.05859	0.06344	0.07429	0.08682	0.10922	0.15777	34.76	NA	NA	NA
chr7	101000000	102000000	7874	0.09590	0.6939	0.05697	0.06497	0.07401	0.09562	0.12271	0.17548	0.29992	21.06	36.76	42.10	NA
chr7	102000000	103000000	6002	0.09083	0.8819	0.05850	0.06846	0.07998	0.10845	0.14544	0.21977	0.39478	17.54	30.63	35.08	44.91
chr7	103000000	104000000	6510	0.13179	0.7700	0.06130	0.07508	0.09166	0.13491	0.19420	0.31647	0.57887	13.54	23.63	27.07	34.65
chr7	104000000	105000000	7054	0.14446	1.0523	0.06799	0.09198	0.12333	0.21341	0.34350	0.58356	0.87861	8.97	15.66	17.94	22.97
chr7	105000000	106000000	6514	0.10989	1.4634	0.06877	0.09406	0.12739	0.22394	0.36322	0.61319	0.89700	8.65	15.10	17.29	22.13
chr7	106000000	107000000	5773	0.11950	1.6299	0.07368	0.10748	0.15422	0.29481	0.48939	0.76890	0.96361	7.10	12.40	14.20	18.18
chr7	107000000	108000000	5376	0.11420	1.3622	0.06811	0.09232	0.12398	0.21508	0.34664	0.58838	0.88175	8.92	15.57	17.83	22.83
chr7	108000000	109000000	5626	0.09928	0.8244	0.05874	0.06903	0.08097	0.11062	0.14936	0.22751	0.41085	17.09	29.84	34.17	43.75
chr7	109000000	110000000	5774	0.09280	0.7455	0.05726	0.06562	0.07511	0.09794	0.12675	0.18327	0.31685	20.29	35.42	40.57	NA
chr7	110000000	111000000	6060	0.11665	0.7774	0.05989	0.07171	0.08566	0.12109	0.16848	0.26543	0.48658	15.28	26.67	30.55	39.11
chr7	111000000	112000000	4932	0.07749	0.8556	0.05687	0.06475	0.07362	0.09481	0.12130	0.17277	0.29401	21.35	37.26	42.68	NA
chr7	112000000	113000000	5301	0.07679	0.7087	0.05556	0.06181	0.06871	0.08470	0.10399	0.14016	0.22310	26.02	45.42	NA	NA
chr7	113000000	114000000	5661	0.07954	0.6110	0.05493	0.06044	0.06645	0.08018	0.09645	0.12637	0.19356	29.09	NA	NA	NA
chr7	114000000	115000000	4770	0.07984	0.5458	0.05439	0.05926	0.06453	0.07640	0.09025	0.11526	0.17023	32.44	NA	NA	NA
chr7	115000000	116000000	5017	0.10467	0.5678	0.05621	0.06325	0.07111	0.08959	0.11228	0.15565	0.25668	23.47	40.97	46.92	NA
chr7	116000000	117000000	5062	0.10792	0.6641	0.05761	0.06642	0.07646	0.10083	0.13185	0.19315	0.33820	19.43	33.91	38.84	49.72
chr7	117000000	118000000	4261	0.09303	0.5376	0.05513	0.06086	0.06714	0.08155	0.09872	0.13050	0.20235	28.07	48.99	NA	NA
chr7	118000000	119000000	5612	0.14832	0.3805	0.05809	0.06285	0.07044	0.08822	0.10996	0.15127	0.24717	24.12	42.10	48.22	NA
chr7	119000000	120000000	5165	0.05905	0.2499	0.05287	0.05287	0.05442	0.05763	0.06103	0.06647	0.07655	NA	NA	NA	NA
chr7	120000000	121000000	5180	0.09904	0.4173	0.05509	0.05884	0.06385	0.07508	0.08810	0.11147	0.16239	33.85	NA	NA	NA
chr7	121000000	122000000	5369	0.12495	0.5736	0.05769	0.06660	0.07677	0.10149	0.13302	0.19542	0.34308	19.24	33.59	38.47	49.25
chr7	122000000	123000000	5109	0.10652	0.5750	0.05642	0.06372	0.07190	0.09123	0.11510	0.16097	0.26828	22.75	39.71	45.48	NA
chr7	123000000	124000000	5054	0.12411	0.4480	0.05658	0.06245	0.06977	0.08685	0.10762	0.14690	0.23767	24.82	43.32	49.62	NA
chr7	124000000	125000000	6064	0.17451	0.4999	0.05983	0.07156	0.08539	0.12049	0.16737	0.26323	0.48234	15.37	26.83	30.73	39.34
chr7	125000000	126000000	6011	0.14362	0.4950	0.05779	0.06664	0.07685	0.10165	0.13330	0.19597	0.34427	19.20	33.51	38.38	49.14
chr7	126000000	127000000	6292	0.13087	0.4865	0.05699	0.06456	0.07331	0.09414	0.12014	0.17056	0.28919	21.59	37.69	43.17	NA
chr7	127000000	128000000	5076	0.07963	0.6436	0.05522	0.06107	0.06749	0.08224	0.09987	0.13259	0.20683	27.58	48.15	NA	NA
chr7	128000000	129000000	6069	0.11928	0.8270	0.06086	0.07404	0.08979	0.13056	0.18606	0.30036	0.55102	14.03	24.48	28.04	35.90
chr7	129000000	130000000	5874	0.10239	1.2969	0.06500	0.08424	0.10853	0.17574	0.27188	0.46392	0.77839	10.52	18.36	21.02	26.92
chr7	130000000	131000000	5524	0.10152	1.7979	0.07166	0.10188	0.14288	0.26469	0.43737	0.71156	0.94415	7.65	13.36	15.30	19.59
chr7	131000000	132000000	6156	0.11387	1.8921	0.07664	0.11595	0.17166	0.34099	0.56369	0.83599	0.98047	6.44	11.24	12.88	16.48
chr7	132000000	133000000	5594	0.10775	1.3989	0.06739	0.09042	0.12031	0.20560	0.32878	0.56049	0.86270	9.24	16.13	18.47	23.64
chr7	133000000	134000000	5029	0.09384	0.7729	0.05764	0.06650	0.07660	0.10112	0.13236	0.19415	0.34036	19.34	33.77	38.68	49.51
chr7	134000000	135000000	6356	0.14355	0.7493	0.06214	0.07713	0.09537	0.14364	0.21066	0.34881	0.63106	12.69	22.15	25.37	32.48
chr7	135000000	136000000	6396	0.11944	1.0828	0.06471	0.08352	0.10716	0.17233	0.26536	0.45216	0.76590	10.70	18.67	21.39	27.38
chr7	136000000	137000000	6488	0.06875	1.2904	0.05938	0.07052	0.08356	0.11636	0.15980	0.24820	0.45285	16.03	27.98	32.05	41.03
chr7	137000000	138000000	6034	0.10252	1.7898	0.07181	0.10229	0.14371	0.26690	0.44127	0.71618	0.94591	7.61	13.28	15.21	19.48
chr7	138000000	139000000	6838	0.12317	1.8624	0.07894	0.12269	0.18579	0.37793	0.61795	0.87541	0.98784	6.02	10.51	12.03	15.40
chr7	139000000	140000000	5892	0.09656	1.8152	0.07058	0.09894	0.13700	0.24915	0.40955	0.67703	0.92979	7.99	13.95	15.98	20.46
chr7	140000000	141000000	6433	0.08718	1.3364	0.06282	0.07880	0.09842	0.15093	0.22449	0.37561	0.67059	12.08	21.10	24.16	30.93
chr7	141000000	142000000	5835	0.09261	1.2870	0.06319	0.07972	0.10012	0.15504	0.23231	0.39058	0.69124	11.78	20.56	23.55	30.15
chr7	142000000	143000000	8440	0.10815	1.1487	0.06396	0.08162	0.10363	0.16361	0.24867	0.42144	0.73064	11.21	19.56	22.40	28.68
chr7	143000000	144000000	4047	0.08649	1.0357	0.05958	0.07099	0.08438	0.11821	0.16318	0.25490	0.46612	15.72	27.45	31.44	40.25
chr7	144000000	145000000	5582	0.10086	0.8752	0.05951	0.07082	0.08408	0.11754	0.16196	0.25248	0.46134	15.83	27.64	31.65	40.52
chr7	145000000	146000000	6260	0.12287	0.8779	0.06202	0.07684	0.09484	0.14240	0.20831	0.34421	0.62394	12.80	22.35	25.59	32.76
chr7	146000000	147000000	6565	0.09532	0.9694	0.05996	0.07189	0.08598	0.12182	0.16983	0.26812	0.49173	15.17	26.48	30.33	38.83
chr7	147000000	148000000	7189	0.13630	1.5518	0.07645	0.11539	0.17050	0.33793	0.55898	0.83220	0.97967	6.48	11.31	12.95	16.58
chr7	148000000	149000000	6477	0.13083	1.7439	0.07890	0.12257	0.18554	0.37727	0.61702	0.87480	0.98774	6.02	10.52	12.05	15.42
chr7	149000000	150000000	7024	0.11495	1.9350	0.07771	0.11907	0.17818	0.35810	0.58941	0.85560	0.98436	6.23	10.88	12.47	15.96
chr7	150000000	151000000	8092	0.13870	2.2123	0.09231	0.16450	0.27599	0.58829	0.84267	0.97492	0.99906	4.46	7.79	8.92	11.42
chr7	151000000	152000000	6919	0.12628	2.6614	0.09727	0.18103	0.31199	0.65615	0.88926	0.98578	0.99960	4.10	7.16	8.20	10.50
chr7	152000000	153000000	6723	0.08950	2.9435	0.08360	0.13676	0.21578	0.45351	0.71453	0.92913	0.99520	5.34	9.32	10.67	13.66
chr7	153000000	154000000	7696	0.14722	3.1342	0.12475	0.27890	0.51209	0.88543	0.98273	0.99912	0.99999	2.95	5.15	5.90	7.55
chr7	154000000	155000000	8351	0.11999	3.7598	0.12076	0.26425	0.48431	0.86525	0.97773	0.99873	0.99999	3.07	5.35	6.13	7.85
chr7	155000000	156000000	8003	0.13919	3.5737	0.13295	0.30920	0.56645	0.91758	0.98957	0.99958	1.00000	2.75	4.80	5.50	7.04
chr7	156000000	157000000	7843	0.13060	3.0491	0.10979	0.22453	0.40468	0.78934	0.95382	0.99627	0.99995	3.45	6.03	6.90	8.84
chr7	157000000	158000000	9831	0.10844	1.8814	0.07485	0.11080	0.16101	0.31283	0.51921	0.79780	0.97159	6.82	11.91	13.64	17.46
chr7	158000000	159000000	10309	0.10406	1.8469	0.07306	0.10577	0.15074	0.28555	0.47369	0.75255	0.95858	7.26	12.67	14.51	18.58
chr7	159000000	160000000	2790	0.09744	1.8469	0.07124	0.10074	0.14059	0.25865	0.42662	0.69855	0.93899	7.78	13.58	15.56	19.92
chr8	0	1000000	8908	0.09939	1.9659	0.07345	0.10686	0.15296	0.29144	0.48371	0.76308	0.96186	7.16	12.50	14.31	18.32
chr8	1000000	2000000	13829	0.10629	2.1812	0.07899	0.12282	0.18607	0.37863	0.61895	0.87607	0.98795	6.01	10.49	12.02	15.38
chr8	2000000	3000000	9531	0.13326	2.4971	0.09690	0.17976	0.30923	0.65130	0.88627	0.98517	0.99958	4.13	7.20	8.25	10.56
chr8	3000000	4000000	17812	0.13829	2.7923	0.10763	0.21687	0.38870	0.77023	0.94645	0.99535	0.99993	3.54	6.19	7.09	9.07
chr8	4000000	5000000	16698	0.11950	2.5773	0.09192	0.16323	0.27321	0.58264	0.83830	0.97375	0.99899	4.49	7.84	8.98	11.50
chr8	5000000	6000000	14541	0.14412	2.7717	0.11069	0.22775	0.41135	0.79689	0.95657	0.99660	0.99995	3.42	5.96	6.83	8.74
chr8	6000000	7000000	12624	0.14275	2.3149	0.09680	0.17942	0.30849	0.64998	0.88545	0.98500	0.99957	4.13	7.21	8.26	10.58
chr8	7000000	8000000	6443	0.09108	1.9671	0.07105	0.10020	0.13952	0.25580	0.42153	0.69224	0.93638	7.84	13.69	15.68	20.07
chr8	8000000	9000000	9069	0.10169	1.3018	0.06494	0.08409	0.10825	0.17504	0.27053	0.46150	0.77587	10.55	18.42	21.10	27.01
chr8	9000000	10000000	9280	0.10502	1.1063	0.06292	0.07904	0.09886	0.15201	0.22655	0.37956	0.67613	12.00	20.95	24.00	30.72
chr8	10000000	11000000	9393	0.10023	1.3346	0.06510	0.08451	0.10903	0.17698	0.27426	0.46819	0.78280	10.45	18.25	20.90	26.75
chr8	11000000	12000000	9473	0.07506	1.5039	0.06228	0.07748	0.09601	0.14516	0.21354	0.35441	0.63960	12.56	21.92	25.10	32.14
chr8	12000000	13000000	9444	0.07901	1.6932	0.06491	0.08402	0.10811	0.17468	0.26986	0.46029	0.77459	10.57	18.45	21.14	27.06
chr8	13000000	14000000	11840	0.13277	1.4737	0.07402	0.10845	0.15620	0.30005	0.49816	0.77769	0.96616	7.02	12.25	14.03	17.96
chr8	14000000	15000000	10731	0.13684	1.2818	0.07115	0.10048	0.14007	0.25727	0.42417	0.69552	0.93775	7.81	13.63	15.62	19.99
chr8	15000000	16000000	10737	0.12578	1.1659	0.06705	0.08952	0.11857	0.20115	0.32034	0.54690	0.85264	9.40	16.41	18.79	24.06
chr8	16000000	17000000	9244	0.10622	1.7822	0.07269	0.10472	0.14861	0.27989	0.46395	0.74200	0.95512	7.36	12.85	14.72	18.84
chr8	17000000	18000000	9572	0.13728	1.8773	0.08378	0.13734	0.21701	0.45652	0.71798	0.93071	0.99537	5.31	9.28	10.63	13.60
chr8	18000000	19000000	9438	0.14108	2.0033	0.08810	0.15087	0.24630	0.52503	0.78899	0.95878	0.99796	4.84	8.44	9.67	12.38
chr8	19000000	20000000	8078	0.11491	1.6819	0.07339	0.10667	0.15257	0.29041	0.48197	0.76127	0.96131	7.18	12.53	14.35	18.37
chr8	20000000	21000000	7784	0.11030	1.9220	0.07606	0.11427	0.16818	0.33181	0.54947	0.82439	0.97796	6.56	11.45	13.11	16.79
chr8	21000000	22000000	7901	0.10975	2.0439	0.07790	0.11962	0.17935	0.36115	0.59389	0.85884	0.98496	6.20	10.82	12.40	15.87
chr8	22000000	23000000	6867	0.09774	2.1268	0.07524	0.11190	0.16329	0.31887	0.52897	0.80666	0.97381	6.73	11.76	13.47	17.24
chr8	23000000	24000000	8831	0.11791	1.6392	0.07343	0.10681	0.15284	0.29113	0.48319	0.76254	0.96170	7.16	12.51	14.32	18.34
chr8	24000000	25000000	5797	0.11179	1.3632	0.06766	0.09112	0.12166	0.20909	0.33536	0.57091	0.87007	9.12	15.91	18.23	23.33
chr8	25000000	26000000	6398	0.12606	1.1613	0.06702	0.08944	0.11841	0.20073	0.31955	0.54562	0.85166	9.42	16.44	18.82	24.10
chr8	26000000	27000000	7213	0.12201	1.2791	0.06827	0.09274	0.12480	0.21721	0.35063	0.59444	0.88562	8.85	15.45	17.70	22.66
chr8	27000000	28000000	6803	0.14726	1.3458	0.07463	0.11019	0.15976	0.30950	0.51378	0.79274	0.97027	6.87	12.00	13.74	17.59
chr8	28000000	29000000	5969	0.10888	1.5402	0.06970	0.09655	0.13226	0.23669	0.38682	0.64671	0.91530	8.30	14.48	16.59	21.24
chr8	29000000	30000000	6274	0.10979	1.4430	0.06845	0.09320	0.12570	0.21954	0.35501	0.60103	0.88971	8.78	15.33	17.55	22.47
chr8	30000000	31000000	6024	0.11062	1.2727	0.06611	0.08710	0.11393	0.18933	0.29786	0.50943	0.82197	9.87	17.24	19.74	25.27
chr8	31000000	32000000	5954	0.10470	0.8483	0.05959	0.07102	0.08444	0.11835	0.16343	0.25541	0.46711	15.70	27.41	31.39	40.19
chr8	32000000	33000000	5804	0.11888	0.7321	0.05946	0.07071	0.08390	0.11713	0.16121	0.25099	0.45839	15.90	27.76	31.79	40.70
chr8	33000000	34000000	5263	0.12579	0.4445	0.05668	0.06254	0.06992	0.08716	0.10815	0.14790	0.23984	24.65	43.04	49.29	NA
chr8	34000000	35000000	5861	0.10859	0.4608	0.05565	0.06097	0.06732	0.08190	0.09931	0.13157	0.20465	27.81	48.56	NA	NA
chr8	35000000	36000000	4823	0.08170	0.3781	0.05411	0.05638	0.05991	0.06760	0.07619	0.09096	0.12135	45.72	NA	NA	NA
chr8	36000000	37000000	4452	0.06926	0.8185	0.05578	0.06230	0.06953	0.08636	0.10679	0.14537	0.23435	25.08	43.78	NA	NA
chr8	37000000	38000000	5472	0.09814	0.9878	0.06052	0.07322	0.08833	0.12720	0.17979	0.28791	0.52869	14.44	25.20	28.86	36.95
chr8	38000000	39000000	5082	0.10241	1.0634	0.06200	0.07679	0.09475	0.14217	0.20787	0.34335	0.62261	12.82	22.38	25.63	32.82
chr8	39000000	40000000	4726	0.12622	0.9936	0.06427	0.08240	0.10508	0.16719	0.25552	0.43415	0.74569	10.99	19.18	21.97	28.12
chr8	40000000	41000000	7271	0.14021	1.0300	0.06691	0.08915	0.11787	0.19934	0.31691	0.54131	0.84834	9.47	16.53	18.93	24.23
chr8	41000000	42000000	6361	0.09697	1.0380	0.06096	0.07427	0.09020	0.13151	0.18783	0.30387	0.55720	13.91	24.29	27.82	35.62
chr8	42000000	43000000	5365	0.06995	0.6013	0.05421	0.05886	0.06388	0.07514	0.08819	0.11162	0.16270	33.79	NA	NA	NA
chr8	43000000	44000000	7185	0.04795	0.1692	0.05229	0.05229	0.05233	0.05400	0.05572	0.05841	0.06315	NA	NA	NA	NA
chr8	44000000	45000000	194	0.01018	0.0231	0.05039	0.05039	0.05039	0.05039	0.05039	0.05039	0.05039	NA	NA	NA	NA
chr8	45000000	46000000	797	0.05120	0.0185	0.05246	0.05246	0.05246	0.05246	0.05246	0.05246	0.05246	NA	NA	NA	NA
chr8	46000000	47000000	7949	0.06999	0.0262	0.05346	0.05346	0.05346	0.05346	0.05346	0.05346	0.05346	NA	NA	NA	NA
chr8	47000000	48000000	4583	0.05353	0.1501	0.05258	0.05258	0.05258	0.05397	0.05568	0.05835	0.06305	NA	NA	NA	NA
chr8	48000000	49000000	5301	0.08748	0.2158	0.05443	0.05443	0.05584	0.06015	0.06478	0.07234	0.08678	NA	NA	NA	NA
chr8	49000000	50000000	6867	0.09982	0.2909	0.05514	0.05604	0.05936	0.06657	0.07459	0.08829	0.11621	48.16	NA	NA	NA
chr8	50000000	51000000	6926	0.09155	0.2983	0.05466	0.05563	0.05871	0.06538	0.07273	0.08521	0.11035	NA	NA	NA	NA
chr8	51000000	52000000	6732	0.12415	0.6290	0.05843	0.06832	0.07973	0.10789	0.14443	0.21778	0.39061	17.67	30.84	35.32	45.22
chr8	52000000	53000000	6074	0.09617	0.8018	0.05818	0.06773	0.07871	0.10567	0.14046	0.20998	0.37417	18.17	31.72	36.33	46.51
chr8	53000000	54000000	6554	0.12708	0.9451	0.06360	0.08072	0.10195	0.15951	0.24084	0.40675	0.71241	11.47	20.02	22.93	29.36
chr8	54000000	55000000	5638	0.14158	0.8138	0.06310	0.07948	0.09967	0.15395	0.23024	0.38663	0.68589	11.86	20.70	23.71	30.35
chr8	55000000	56000000	6375	0.10791	0.8034	0.05936	0.07047	0.08348	0.11620	0.15950	0.24759	0.45164	16.06	28.03	32.10	41.10
chr8	56000000	57000000	6494	0.11980	0.8853	0.06178	0.07624	0.09376	0.13982	0.20345	0.33468	0.60887	13.04	22.77	26.07	33.38
chr8	57000000	58000000	6712	0.13090	1.0027	0.06507	0.08442	0.10887	0.17658	0.27349	0.46682	0.78140	10.47	18.28	20.94	26.80
chr8	58000000	59000000	6336	0.14278	0.9805	0.06634	0.08769	0.11506	0.19220	0.30332	0.51870	0.82997	9.75	17.02	19.50	24.96
chr8	59000000	60000000	5924	0.11982	0.8592	0.06139	0.07531	0.09208	0.13589	0.19604	0.32010	0.58497	13.43	23.45	26.86	34.39
chr8	60000000	61000000	5806	0.12029	0.8274	0.06098	0.07431	0.09028	0.13170	0.18819	0.30458	0.55843	13.89	24.25	27.78	35.56
chr8	61000000	62000000	5987	0.12613	0.7159	0.05990	0.07174	0.08570	0.12119	0.16867	0.26582	0.48732	15.26	26.64	30.52	39.07
chr8	62000000	63000000	6830	0.13385	0.6161	0.05900	0.06964	0.08202	0.11294	0.15357	0.23584	0.42794	16.64	29.05	33.27	42.59
chr8	63000000	64000000	5440	0.10963	0.3891	0.05571	0.05921	0.06444	0.07624	0.08998	0.11478	0.16924	32.61	NA	NA	NA
chr8	64000000	65000000	5064	0.10681	0.5239	0.05583	0.06241	0.06970	0.08670	0.10738	0.14645	0.23670	24.89	43.45	49.77	NA
chr8	65000000	66000000	5358	0.09163	0.5397	0.05506	0.06071	0.06691	0.08108	0.09795	0.12909	0.19935	28.40	49.58	NA	NA
chr8	66000000	67000000	5071	0.07146	0.7122	0.05516	0.06093	0.06726	0.08178	0.09911	0.13121	0.20388	27.90	48.70	NA	NA
chr8	67000000	68000000	5266	0.09494	0.8410	0.05849	0.06845	0.07995	0.10838	0.14531	0.21952	0.39425	17.56	30.65	35.11	44.94
chr8	68000000	69000000	5879	0.12156	1.4466	0.07100	0.10007	0.13925	0.25509	0.42026	0.69065	0.93571	7.86	13.72	15.71	20.11
chr8	69000000	70000000	6293	0.12421	1.2254	0.06778	0.09143	0.12226	0.21064	0.33829	0.57549	0.87321	9.06	15.82	18.12	23.20
chr8	70000000	71000000	5180	0.08849	1.4456	0.06425	0.08236	0.10501	0.16700	0.25516	0.43348	0.74492	11.00	19.20	21.99	28.15
chr8	71000000	72000000	6104	0.11623	1.2645	0.06699	0.08936	0.11826	0.20036	0.31885	0.54447	0.85078	9.43	16.46	18.85	24.13
